,orig path,orig slack,orig cycles,exp path,exp slack,exp cycles,delta slack,start point,end point,source clk,destination clock,delta classification
98,65094,0.005,0,47802,0.005,0,0.0,c/module_4/unit/reg[23],d/path/segment/reg_88[18],a_clk,a_clk,no change
97,21886,0.0087,0,21253,0.0087,0,0.0,c/module_10/unit/reg[28],d/path/segment/reg_62[6],bclk,xclk,no change
96,78617,0.0082,0,52798,0.0082,0,0.0,c/module_9/unit/reg[15],d/path/segment/reg_72[12],a_clk,a_clk,no change
143,73617,0.0039,0,84593,0.0039,0,0.0,c/module_7/unit/reg[16],d/path/segment/reg_84[20],bclk,bclk,no change
144,20776,0.0098,0,75735,0.0098,0,0.0,c/module_7/unit/reg[29],d/path/segment/reg_62[20],xclk,a_clk,no change
145,30547,0.0037,0,95026,0.0037,0,0.0,c/module_6/unit/reg[16],d/path/segment/reg_61[24],bclk,xclk,no change
165,17164,0.0048,0,68377,0.0048,0,0.0,c/module_7/unit/reg[13],d/path/segment/reg_25[27],a_clk,a_clk,no change
182,10676,0.0072,0,36458,0.0072,0,0.0,c/module_1/unit/reg[5],d/path/segment/reg_48[19],bclk,xclk,no change
181,95828,0.0062,0,94665,0.0062,0,0.0,c/module_8/unit/reg[27],d/path/segment/reg_60[15],bclk,a_clk,no change
179,87975,0.0097,0,63780,0.0097,0,0.0,c/module_1/unit/reg[27],d/path/segment/reg_85[18],xclk,a_clk,no change
178,92899,0.0071,0,40145,0.0071,0,0.0,c/module_8/unit/reg[1],d/path/segment/reg_70[13],xclk,a_clk,no change
175,92495,0.0029,0,66462,0.0029,0,0.0,c/module_7/unit/reg[26],d/path/segment/reg_70[14],a_clk,bclk,no change
174,97035,0.0035,0,37971,0.0035,0,0.0,c/module_3/unit/reg[18],d/path/segment/reg_26[28],xclk,bclk,no change
173,31867,0.0024,0,30334,0.0024,0,0.0,c/module_6/unit/reg[26],d/path/segment/reg_3[16],bclk,a_clk,no change
172,29873,0.005,0,63614,0.005,0,0.0,c/module_10/unit/reg[10],d/path/segment/reg_94[4],bclk,bclk,no change
171,96775,0.0013,0,60518,0.0013,0,0.0,c/module_7/unit/reg[9],d/path/segment/reg_69[21],a_clk,a_clk,no change
169,85242,0.0017,0,94877,0.0017,0,0.0,c/module_4/unit/reg[26],d/path/segment/reg_77[26],a_clk,bclk,no change
167,81026,0.0059,0,39132,0.0059,0,0.0,c/module_3/unit/reg[27],d/path/segment/reg_81[27],xclk,a_clk,no change
164,66101,0.0051,0,53068,0.0051,0,0.0,c/module_8/unit/reg[21],d/path/segment/reg_54[17],xclk,xclk,no change
147,40814,0.0024,0,49651,0.0024,0,0.0,c/module_2/unit/reg[28],d/path/segment/reg_40[0],bclk,bclk,no change
162,70863,0.0051,0,98866,0.0051,0,0.0,c/module_9/unit/reg[4],d/path/segment/reg_66[28],xclk,xclk,no change
160,42932,0.0076,0,26776,0.0076,0,0.0,c/module_1/unit/reg[24],d/path/segment/reg_78[21],xclk,xclk,no change
159,60607,0.0048,0,29471,0.0048,0,0.0,c/module_6/unit/reg[2],d/path/segment/reg_98[19],bclk,a_clk,no change
157,17904,0.0042,0,58403,0.0042,0,0.0,c/module_1/unit/reg[0],d/path/segment/reg_42[5],a_clk,xclk,no change
156,95017,0.0091,0,45036,0.0091,0,0.0,c/module_5/unit/reg[23],d/path/segment/reg_33[19],a_clk,bclk,no change
155,31286,0.0025,0,72941,0.0025,0,0.0,c/module_10/unit/reg[7],d/path/segment/reg_98[18],xclk,bclk,no change
154,43081,0.0078,0,18449,0.0078,0,0.0,c/module_8/unit/reg[6],d/path/segment/reg_48[13],bclk,a_clk,no change
153,95255,0.0065,0,35263,0.0065,0,0.0,c/module_1/unit/reg[0],d/path/segment/reg_85[21],bclk,a_clk,no change
151,16101,0.005,0,88648,0.005,0,0.0,c/module_8/unit/reg[28],d/path/segment/reg_69[7],xclk,bclk,no change
149,22389,0.0071,0,61036,0.0071,0,0.0,c/module_3/unit/reg[2],d/path/segment/reg_53[6],xclk,xclk,no change
148,80035,0.0093,0,58554,0.0093,0,0.0,c/module_4/unit/reg[21],d/path/segment/reg_93[29],xclk,a_clk,no change
95,66709,0.0072,0,80498,0.0072,0,0.0,c/module_1/unit/reg[29],d/path/segment/reg_44[11],bclk,xclk,no change
92,74657,0.0089,0,15251,0.0089,0,0.0,c/module_5/unit/reg[29],d/path/segment/reg_80[15],a_clk,xclk,no change
186,61224,0.0027,0,69409,0.0027,0,0.0,c/module_9/unit/reg[9],d/path/segment/reg_57[27],xclk,xclk,no change
91,24065,0.0083,0,95847,0.0083,0,0.0,c/module_7/unit/reg[30],d/path/segment/reg_43[27],bclk,a_clk,no change
47,30569,0.0067,0,60484,0.0067,0,0.0,c/module_7/unit/reg[23],d/path/segment/reg_49[17],a_clk,bclk,no change
46,93669,0.0014,0,97895,0.0014,0,0.0,c/module_10/unit/reg[13],d/path/segment/reg_14[31],bclk,bclk,no change
45,97321,0.003,0,12046,0.003,0,0.0,c/module_7/unit/reg[13],d/path/segment/reg_95[5],a_clk,xclk,no change
44,99871,0.002,0,15808,0.002,0,0.0,c/module_4/unit/reg[18],d/path/segment/reg_27[5],a_clk,xclk,no change
40,55152,0.0028,0,35190,0.0028,0,0.0,c/module_9/unit/reg[25],d/path/segment/reg_29[0],xclk,xclk,no change
38,15304,0.0079,0,33989,0.0079,0,0.0,c/module_9/unit/reg[0],d/path/segment/reg_83[27],bclk,bclk,no change
35,85552,0.0025,0,92863,0.0025,0,0.0,c/module_7/unit/reg[13],d/path/segment/reg_46[13],a_clk,bclk,no change
32,24719,0.0027,0,39706,0.0027,0,0.0,c/module_7/unit/reg[28],d/path/segment/reg_10[8],a_clk,xclk,no change
30,13957,0.0044,0,42000,0.0044,0,0.0,c/module_7/unit/reg[31],d/path/segment/reg_41[26],bclk,a_clk,no change
28,47453,0.001,0,15061,0.001,0,0.0,c/module_10/unit/reg[7],d/path/segment/reg_84[25],xclk,xclk,no change
27,20958,0.0074,0,90861,0.0074,0,0.0,c/module_5/unit/reg[14],d/path/segment/reg_48[18],xclk,bclk,no change
26,92289,0.0048,0,35429,0.0048,0,0.0,c/module_4/unit/reg[15],d/path/segment/reg_68[14],xclk,xclk,no change
25,30258,0.0019,0,28799,0.0019,0,0.0,c/module_7/unit/reg[20],d/path/segment/reg_96[8],a_clk,a_clk,no change
24,92810,0.0026,0,64258,0.0026,0,0.0,c/module_3/unit/reg[4],d/path/segment/reg_79[13],a_clk,a_clk,no change
22,29228,0.0086,0,25634,0.0086,0,0.0,c/module_1/unit/reg[6],d/path/segment/reg_15[22],bclk,xclk,no change
19,37663,0.0084,0,73335,0.0084,0,0.0,c/module_6/unit/reg[1],d/path/segment/reg_8[25],a_clk,a_clk,no change
18,31499,0.0048,0,23649,0.0048,0,0.0,c/module_2/unit/reg[3],d/path/segment/reg_25[30],bclk,xclk,no change
17,14439,0.0091,0,73802,0.0091,0,0.0,c/module_9/unit/reg[26],d/path/segment/reg_11[24],bclk,xclk,no change
13,43802,0.0029,0,13008,0.0029,0,0.0,c/module_9/unit/reg[27],d/path/segment/reg_32[9],bclk,xclk,no change
12,12214,0.0063,0,23064,0.0063,0,0.0,c/module_9/unit/reg[24],d/path/segment/reg_19[7],bclk,xclk,no change
11,35565,0.0051,0,74332,0.0051,0,0.0,c/module_6/unit/reg[27],d/path/segment/reg_55[8],xclk,xclk,no change
9,98385,0.0065,0,57978,0.0065,0,0.0,c/module_8/unit/reg[28],d/path/segment/reg_91[23],a_clk,bclk,no change
8,60107,0.0027,0,21568,0.0027,0,0.0,c/module_5/unit/reg[1],d/path/segment/reg_80[0],a_clk,xclk,no change
4,15701,0.0073,0,88163,0.0073,0,0.0,c/module_1/unit/reg[2],d/path/segment/reg_72[10],bclk,a_clk,no change
3,91934,0.0029,0,74891,0.0029,0,0.0,c/module_1/unit/reg[20],d/path/segment/reg_36[11],xclk,xclk,no change
48,44346,0.0034,0,94343,0.0034,0,0.0,c/module_5/unit/reg[9],d/path/segment/reg_42[7],bclk,xclk,no change
51,94747,0.0034,0,67018,0.0034,0,0.0,c/module_9/unit/reg[28],d/path/segment/reg_20[3],a_clk,bclk,no change
56,16516,0.0096,0,91366,0.0096,0,0.0,c/module_6/unit/reg[12],d/path/segment/reg_38[27],a_clk,xclk,no change
75,16645,0.0023,0,68640,0.0023,0,0.0,c/module_1/unit/reg[30],d/path/segment/reg_59[9],bclk,bclk,no change
90,24062,0.0066,0,17036,0.0066,0,0.0,c/module_10/unit/reg[31],d/path/segment/reg_23[0],xclk,bclk,no change
89,20887,0.0026,0,21464,0.0026,0,0.0,c/module_2/unit/reg[9],d/path/segment/reg_3[24],a_clk,xclk,no change
88,78260,0.0036,0,77804,0.0036,0,0.0,c/module_6/unit/reg[30],d/path/segment/reg_4[0],xclk,a_clk,no change
87,74745,0.0074,0,88030,0.0074,0,0.0,c/module_8/unit/reg[28],d/path/segment/reg_13[28],xclk,bclk,no change
84,29728,0.0015,0,87495,0.0015,0,0.0,c/module_6/unit/reg[26],d/path/segment/reg_68[17],xclk,xclk,no change
83,59136,0.0037,0,44535,0.0037,0,0.0,c/module_5/unit/reg[16],d/path/segment/reg_82[2],bclk,xclk,no change
82,36779,0.0052,0,85546,0.0052,0,0.0,c/module_4/unit/reg[28],d/path/segment/reg_37[0],a_clk,xclk,no change
81,18149,0.0018,0,15918,0.0018,0,0.0,c/module_6/unit/reg[3],d/path/segment/reg_25[7],bclk,xclk,no change
78,28629,0.0015,0,10934,0.0015,0,0.0,c/module_7/unit/reg[5],d/path/segment/reg_10[15],bclk,xclk,no change
77,33670,0.0067,0,65810,0.0067,0,0.0,c/module_5/unit/reg[17],d/path/segment/reg_4[11],xclk,a_clk,no change
76,24562,0.0056,0,49423,0.0056,0,0.0,c/module_9/unit/reg[13],d/path/segment/reg_18[24],a_clk,xclk,no change
74,85660,0.0034,0,49054,0.0034,0,0.0,c/module_5/unit/reg[4],d/path/segment/reg_43[25],bclk,xclk,no change
59,51020,0.0034,0,74227,0.0034,0,0.0,c/module_3/unit/reg[10],d/path/segment/reg_39[8],a_clk,bclk,no change
72,42701,0.0044,0,59603,0.0044,0,0.0,c/module_2/unit/reg[24],d/path/segment/reg_98[21],bclk,a_clk,no change
71,30780,0.001,0,34664,0.001,0,0.0,c/module_7/unit/reg[20],d/path/segment/reg_46[9],xclk,xclk,no change
70,88101,0.0012,0,98793,0.0012,0,0.0,c/module_6/unit/reg[23],d/path/segment/reg_95[8],bclk,a_clk,no change
69,78211,0.0093,0,99609,0.0093,0,0.0,c/module_7/unit/reg[28],d/path/segment/reg_76[2],a_clk,bclk,no change
67,12585,0.0029,0,11258,0.0029,0,0.0,c/module_4/unit/reg[12],d/path/segment/reg_3[9],bclk,bclk,no change
66,23986,0.0059,0,65174,0.0059,0,0.0,c/module_2/unit/reg[20],d/path/segment/reg_98[22],bclk,xclk,no change
64,13017,0.0052,0,44391,0.0052,0,0.0,c/module_9/unit/reg[3],d/path/segment/reg_62[26],a_clk,xclk,no change
63,92856,0.0052,0,10715,0.0052,0,0.0,c/module_1/unit/reg[6],d/path/segment/reg_76[29],a_clk,xclk,no change
62,68131,0.0039,0,65083,0.0039,0,0.0,c/module_2/unit/reg[17],d/path/segment/reg_23[7],xclk,a_clk,no change
61,88921,0.0017,0,36414,0.0017,0,0.0,c/module_3/unit/reg[25],d/path/segment/reg_59[8],a_clk,a_clk,no change
60,54427,0.0087,0,87107,0.0087,0,0.0,c/module_3/unit/reg[27],d/path/segment/reg_20[23],bclk,bclk,no change
184,93346,0.0014,0,12290,0.0014,0,0.0,c/module_6/unit/reg[20],d/path/segment/reg_65[18],xclk,xclk,no change
188,53528,0.0037,0,35130,0.0037,0,0.0,c/module_5/unit/reg[8],d/path/segment/reg_87[24],bclk,a_clk,no change
368,38594,0.0086,0,71547,0.0086,0,0.0,c/module_1/unit/reg[29],d/path/segment/reg_92[27],a_clk,a_clk,no change
282,56958,0.006,0,69591,0.006,0,0.0,c/module_7/unit/reg[1],d/path/segment/reg_38[9],a_clk,xclk,no change
319,37905,0.0059,0,50716,0.0059,0,0.0,c/module_4/unit/reg[14],d/path/segment/reg_68[31],a_clk,bclk,no change
318,92482,0.0071,0,66649,0.0071,0,0.0,c/module_4/unit/reg[22],d/path/segment/reg_41[6],bclk,a_clk,no change
316,92211,0.0088,0,24479,0.0088,0,0.0,c/module_5/unit/reg[5],d/path/segment/reg_13[5],a_clk,a_clk,no change
315,25120,0.0031,0,99034,0.0031,0,0.0,c/module_6/unit/reg[4],d/path/segment/reg_8[25],bclk,bclk,no change
314,36395,0.0043,0,68186,0.0043,0,0.0,c/module_2/unit/reg[25],d/path/segment/reg_22[10],bclk,bclk,no change
313,85304,0.0026,0,44763,0.0026,0,0.0,c/module_1/unit/reg[25],d/path/segment/reg_54[6],bclk,a_clk,no change
312,69128,0.006,0,49123,0.006,0,0.0,c/module_5/unit/reg[30],d/path/segment/reg_95[4],bclk,xclk,no change
311,90222,0.0031,0,70021,0.0031,0,0.0,c/module_3/unit/reg[15],d/path/segment/reg_85[6],a_clk,a_clk,no change
310,59227,0.0094,0,45621,0.0094,0,0.0,c/module_2/unit/reg[29],d/path/segment/reg_26[14],a_clk,xclk,no change
309,11817,0.005,0,72811,0.005,0,0.0,c/module_8/unit/reg[24],d/path/segment/reg_58[15],bclk,bclk,no change
306,57076,0.0065,0,63366,0.0065,0,0.0,c/module_5/unit/reg[29],d/path/segment/reg_0[13],xclk,bclk,no change
305,84138,0.0038,0,63972,0.0038,0,0.0,c/module_4/unit/reg[24],d/path/segment/reg_10[23],xclk,xclk,no change
304,98796,0.003,0,33946,0.003,0,0.0,c/module_6/unit/reg[18],d/path/segment/reg_29[5],xclk,xclk,no change
303,57816,0.0045,0,45900,0.0045,0,0.0,c/module_2/unit/reg[21],d/path/segment/reg_33[20],a_clk,a_clk,no change
302,98650,0.0096,0,76323,0.0096,0,0.0,c/module_2/unit/reg[18],d/path/segment/reg_38[3],a_clk,a_clk,no change
301,86921,0.0072,0,25960,0.0072,0,0.0,c/module_9/unit/reg[29],d/path/segment/reg_13[11],xclk,a_clk,no change
299,42333,0.0023,0,83178,0.0023,0,0.0,c/module_3/unit/reg[16],d/path/segment/reg_25[9],xclk,a_clk,no change
298,19159,0.005,0,21876,0.005,0,0.0,c/module_8/unit/reg[16],d/path/segment/reg_38[20],bclk,a_clk,no change
297,50487,0.007,0,14896,0.007,0,0.0,c/module_3/unit/reg[29],d/path/segment/reg_56[18],a_clk,xclk,no change
294,16900,0.0051,0,19236,0.0051,0,0.0,c/module_9/unit/reg[23],d/path/segment/reg_83[23],a_clk,a_clk,no change
293,82048,0.0084,0,88526,0.0084,0,0.0,c/module_7/unit/reg[0],d/path/segment/reg_16[13],xclk,bclk,no change
292,66016,0.0036,0,54091,0.0036,0,0.0,c/module_8/unit/reg[15],d/path/segment/reg_5[30],bclk,xclk,no change
290,51561,0.0056,0,77787,0.0056,0,0.0,c/module_8/unit/reg[31],d/path/segment/reg_64[0],xclk,a_clk,no change
288,41726,0.0049,0,12127,0.0049,0,0.0,c/module_8/unit/reg[12],d/path/segment/reg_94[21],a_clk,a_clk,no change
286,44223,0.0016,0,69438,0.0016,0,0.0,c/module_5/unit/reg[23],d/path/segment/reg_59[14],xclk,bclk,no change
321,36636,0.0058,0,91989,0.0058,0,0.0,c/module_3/unit/reg[15],d/path/segment/reg_90[6],xclk,a_clk,no change
324,77459,0.0043,0,21430,0.0043,0,0.0,c/module_9/unit/reg[28],d/path/segment/reg_75[24],xclk,a_clk,no change
326,51779,0.0071,0,99227,0.0071,0,0.0,c/module_4/unit/reg[26],d/path/segment/reg_99[9],bclk,xclk,no change
348,43085,0.0018,0,26986,0.0018,0,0.0,c/module_8/unit/reg[3],d/path/segment/reg_29[1],xclk,xclk,no change
367,87290,0.0053,0,30519,0.0053,0,0.0,c/module_9/unit/reg[8],d/path/segment/reg_11[12],xclk,bclk,no change
366,58531,0.0059,0,78853,0.0059,0,0.0,c/module_1/unit/reg[8],d/path/segment/reg_77[6],xclk,xclk,no change
365,40753,0.0037,0,52617,0.0037,0,0.0,c/module_1/unit/reg[0],d/path/segment/reg_25[28],bclk,a_clk,no change
364,74772,0.0098,0,29689,0.0098,0,0.0,c/module_3/unit/reg[28],d/path/segment/reg_85[9],xclk,xclk,no change
363,91454,0.0057,0,79041,0.0057,0,0.0,c/module_9/unit/reg[10],d/path/segment/reg_65[31],a_clk,a_clk,no change
362,35330,0.0098,0,84203,0.0098,0,0.0,c/module_9/unit/reg[6],d/path/segment/reg_84[21],a_clk,a_clk,no change
361,87559,0.0065,0,98120,0.0065,0,0.0,c/module_5/unit/reg[21],d/path/segment/reg_60[5],bclk,a_clk,no change
360,68529,0.0063,0,34610,0.0063,0,0.0,c/module_2/unit/reg[26],d/path/segment/reg_51[20],xclk,a_clk,no change
357,81415,0.0062,0,49955,0.0062,0,0.0,c/module_8/unit/reg[26],d/path/segment/reg_38[3],bclk,a_clk,no change
354,36569,0.0088,0,45160,0.0088,0,0.0,c/module_10/unit/reg[27],d/path/segment/reg_35[20],bclk,xclk,no change
349,58201,0.0056,0,36728,0.0056,0,0.0,c/module_3/unit/reg[17],d/path/segment/reg_46[2],bclk,a_clk,no change
346,67444,0.0046,0,19013,0.0046,0,0.0,c/module_10/unit/reg[7],d/path/segment/reg_27[8],a_clk,bclk,no change
328,41835,0.0037,0,42665,0.0037,0,0.0,c/module_3/unit/reg[23],d/path/segment/reg_45[4],bclk,a_clk,no change
345,45517,0.0066,0,83863,0.0066,0,0.0,c/module_5/unit/reg[27],d/path/segment/reg_95[7],a_clk,a_clk,no change
344,18651,0.0054,0,37728,0.0054,0,0.0,c/module_3/unit/reg[22],d/path/segment/reg_90[8],xclk,xclk,no change
343,87089,0.0073,0,16053,0.0073,0,0.0,c/module_3/unit/reg[12],d/path/segment/reg_93[29],bclk,bclk,no change
342,46382,0.0014,0,26948,0.0014,0,0.0,c/module_2/unit/reg[18],d/path/segment/reg_85[8],a_clk,a_clk,no change
341,61604,0.0016,0,44089,0.0016,0,0.0,c/module_3/unit/reg[6],d/path/segment/reg_43[0],xclk,a_clk,no change
340,75306,0.0063,0,77835,0.0063,0,0.0,c/module_6/unit/reg[4],d/path/segment/reg_79[24],bclk,bclk,no change
339,97261,0.0082,0,86769,0.0082,0,0.0,c/module_5/unit/reg[29],d/path/segment/reg_55[14],a_clk,bclk,no change
338,68428,0.0091,0,93330,0.0091,0,0.0,c/module_3/unit/reg[18],d/path/segment/reg_54[9],a_clk,bclk,no change
336,50921,0.0097,0,65465,0.0097,0,0.0,c/module_10/unit/reg[22],d/path/segment/reg_21[30],a_clk,xclk,no change
334,97553,0.0085,0,85117,0.0085,0,0.0,c/module_2/unit/reg[24],d/path/segment/reg_78[25],bclk,bclk,no change
333,86780,0.0051,0,18007,0.0051,0,0.0,c/module_3/unit/reg[29],d/path/segment/reg_22[4],xclk,bclk,no change
283,23264,0.0071,0,92154,0.0071,0,0.0,c/module_5/unit/reg[20],d/path/segment/reg_67[29],xclk,xclk,no change
281,11615,0.0011,0,55182,0.0011,0,0.0,c/module_6/unit/reg[20],d/path/segment/reg_9[16],bclk,a_clk,no change
189,66470,0.0082,0,10055,0.0082,0,0.0,c/module_6/unit/reg[19],d/path/segment/reg_57[27],a_clk,xclk,no change
280,73206,0.0096,0,23115,0.0096,0,0.0,c/module_8/unit/reg[0],d/path/segment/reg_68[7],bclk,a_clk,no change
236,90662,0.002,0,86689,0.002,0,0.0,c/module_2/unit/reg[20],d/path/segment/reg_88[6],xclk,bclk,no change
234,73679,0.0059,0,79535,0.0059,0,0.0,c/module_3/unit/reg[27],d/path/segment/reg_33[20],a_clk,bclk,no change
233,75737,0.002,0,59825,0.002,0,0.0,c/module_10/unit/reg[23],d/path/segment/reg_94[11],xclk,a_clk,no change
230,47761,0.0033,0,39922,0.0033,0,0.0,c/module_10/unit/reg[15],d/path/segment/reg_94[2],a_clk,a_clk,no change
228,48076,0.0099,0,48492,0.0099,0,0.0,c/module_9/unit/reg[29],d/path/segment/reg_52[19],bclk,xclk,no change
227,82683,0.0057,0,46320,0.0057,0,0.0,c/module_4/unit/reg[27],d/path/segment/reg_26[14],bclk,a_clk,no change
226,77803,0.0082,0,26111,0.0082,0,0.0,c/module_5/unit/reg[8],d/path/segment/reg_96[9],bclk,a_clk,no change
225,27088,0.0073,0,96318,0.0073,0,0.0,c/module_8/unit/reg[12],d/path/segment/reg_30[3],xclk,bclk,no change
222,15143,0.0067,0,36372,0.0067,0,0.0,c/module_3/unit/reg[16],d/path/segment/reg_38[28],a_clk,a_clk,no change
221,28778,0.0053,0,51868,0.0053,0,0.0,c/module_1/unit/reg[28],d/path/segment/reg_1[16],bclk,a_clk,no change
217,29004,0.0061,0,83121,0.0061,0,0.0,c/module_6/unit/reg[21],d/path/segment/reg_92[16],a_clk,a_clk,no change
215,36240,0.0058,0,41634,0.0058,0,0.0,c/module_10/unit/reg[5],d/path/segment/reg_61[15],a_clk,a_clk,no change
213,41069,0.0084,0,26909,0.0084,0,0.0,c/module_9/unit/reg[30],d/path/segment/reg_63[31],a_clk,a_clk,no change
212,41953,0.0082,0,12035,0.0082,0,0.0,c/module_5/unit/reg[4],d/path/segment/reg_83[10],xclk,a_clk,no change
211,32110,0.0083,0,78103,0.0083,0,0.0,c/module_1/unit/reg[20],d/path/segment/reg_38[13],bclk,xclk,no change
209,95172,0.004,0,48930,0.004,0,0.0,c/module_7/unit/reg[29],d/path/segment/reg_2[22],bclk,xclk,no change
205,91188,0.0055,0,53324,0.0055,0,0.0,c/module_2/unit/reg[4],d/path/segment/reg_89[22],bclk,a_clk,no change
204,48824,0.0033,0,68506,0.0033,0,0.0,c/module_1/unit/reg[16],d/path/segment/reg_43[30],a_clk,a_clk,no change
202,41756,0.0022,0,56888,0.0022,0,0.0,c/module_9/unit/reg[8],d/path/segment/reg_39[6],a_clk,a_clk,no change
201,65978,0.0089,0,17182,0.0089,0,0.0,c/module_9/unit/reg[26],d/path/segment/reg_40[31],a_clk,bclk,no change
198,17221,0.0095,0,16322,0.0095,0,0.0,c/module_5/unit/reg[1],d/path/segment/reg_30[30],xclk,a_clk,no change
196,32001,0.0094,0,79219,0.0094,0,0.0,c/module_10/unit/reg[3],d/path/segment/reg_20[22],a_clk,a_clk,no change
194,15116,0.0014,0,17118,0.0014,0,0.0,c/module_9/unit/reg[22],d/path/segment/reg_38[15],bclk,xclk,no change
193,58066,0.0085,0,95960,0.0085,0,0.0,c/module_7/unit/reg[28],d/path/segment/reg_20[20],xclk,xclk,no change
192,86599,0.0083,0,95496,0.0083,0,0.0,c/module_10/unit/reg[23],d/path/segment/reg_50[3],bclk,a_clk,no change
238,88256,0.0043,0,11119,0.0043,0,0.0,c/module_3/unit/reg[9],d/path/segment/reg_11[29],a_clk,xclk,no change
239,27472,0.0032,0,73871,0.0032,0,0.0,c/module_6/unit/reg[10],d/path/segment/reg_51[27],xclk,bclk,no change
240,74875,0.0038,0,27456,0.0038,0,0.0,c/module_4/unit/reg[14],d/path/segment/reg_57[27],bclk,a_clk,no change
262,12039,0.0063,0,51170,0.0063,0,0.0,c/module_5/unit/reg[20],d/path/segment/reg_35[5],a_clk,a_clk,no change
279,71666,0.0021,0,28082,0.0021,0,0.0,c/module_5/unit/reg[22],d/path/segment/reg_27[27],a_clk,bclk,no change
278,15612,0.0068,0,40031,0.0068,0,0.0,c/module_5/unit/reg[31],d/path/segment/reg_89[31],xclk,a_clk,no change
277,95768,0.0086,0,78965,0.0086,0,0.0,c/module_9/unit/reg[3],d/path/segment/reg_94[10],bclk,a_clk,no change
276,24046,0.0089,0,58759,0.0089,0,0.0,c/module_10/unit/reg[11],d/path/segment/reg_23[12],bclk,a_clk,no change
275,37653,0.0067,0,78261,0.0067,0,0.0,c/module_6/unit/reg[26],d/path/segment/reg_11[13],bclk,bclk,no change
272,16323,0.0072,0,77605,0.0072,0,0.0,c/module_10/unit/reg[2],d/path/segment/reg_3[21],xclk,xclk,no change
271,37032,0.0017,0,17752,0.0017,0,0.0,c/module_1/unit/reg[31],d/path/segment/reg_65[2],xclk,bclk,no change
270,87821,0.0044,0,84144,0.0044,0,0.0,c/module_2/unit/reg[28],d/path/segment/reg_55[28],xclk,bclk,no change
268,77407,0.0021,0,48961,0.0021,0,0.0,c/module_7/unit/reg[29],d/path/segment/reg_95[2],a_clk,a_clk,no change
264,39791,0.0036,0,76430,0.0036,0,0.0,c/module_8/unit/reg[5],d/path/segment/reg_73[6],a_clk,a_clk,no change
263,60542,0.0054,0,66558,0.0054,0,0.0,c/module_9/unit/reg[4],d/path/segment/reg_21[13],bclk,bclk,no change
260,69361,0.0098,0,97498,0.0098,0,0.0,c/module_1/unit/reg[26],d/path/segment/reg_64[10],a_clk,bclk,no change
242,19703,0.0057,0,40675,0.0057,0,0.0,c/module_9/unit/reg[27],d/path/segment/reg_42[2],bclk,a_clk,no change
259,85469,0.0047,0,21143,0.0047,0,0.0,c/module_9/unit/reg[4],d/path/segment/reg_50[16],a_clk,bclk,no change
258,99453,0.0015,0,75025,0.0015,0,0.0,c/module_5/unit/reg[15],d/path/segment/reg_76[11],a_clk,xclk,no change
256,32272,0.0036,0,35751,0.0036,0,0.0,c/module_2/unit/reg[28],d/path/segment/reg_3[15],bclk,a_clk,no change
255,79767,0.005,0,16654,0.005,0,0.0,c/module_6/unit/reg[29],d/path/segment/reg_45[26],bclk,a_clk,no change
254,88686,0.0041,0,26679,0.0041,0,0.0,c/module_5/unit/reg[16],d/path/segment/reg_77[9],a_clk,bclk,no change
252,69156,0.0032,0,83525,0.0032,0,0.0,c/module_10/unit/reg[3],d/path/segment/reg_52[28],a_clk,a_clk,no change
250,42989,0.0029,0,47168,0.0029,0,0.0,c/module_6/unit/reg[13],d/path/segment/reg_58[21],xclk,a_clk,no change
247,38632,0.002,0,74937,0.002,0,0.0,c/module_3/unit/reg[23],d/path/segment/reg_42[3],xclk,bclk,no change
246,69348,0.0086,0,24012,0.0086,0,0.0,c/module_1/unit/reg[31],d/path/segment/reg_29[26],a_clk,a_clk,no change
245,44727,0.0045,0,55410,0.0045,0,0.0,c/module_6/unit/reg[26],d/path/segment/reg_71[29],xclk,bclk,no change
244,64612,0.0028,0,49123,0.0028,0,0.0,c/module_6/unit/reg[30],d/path/segment/reg_86[29],xclk,bclk,no change
599,19137,0.0065,0,65164,0.0065,0,0.0,c/module_8/unit/reg[16],d/path/segment/reg_8[11],a_clk,a_clk,no change
